"1", "", ""
"3", "", ""
"4", "", ""
"4706", "Zvyšuje poškození způsobené obrům pomocí kouzel nebo fyzických útoků o $s1.", ""
"4707", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 4.", ""
"4708", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 4.", ""
"4709", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 5.", ""
"4710", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 5.", ""
"4711", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 6.", ""
"4712", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 3.", ""
"4713", "Zvyšuje poškození způsobené obrům kouzly nebo fyzickými útoky o 3.", ""
"4714", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4715", "Naučí vašeho ochočeného medvěda schopnost Growl of Fortitude. Growl of Fortitude zvyšuje maximální zdraví medvěda. Vyžaduje: Pet Level 22+", ""
"4716", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 3.", ""
"4717", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4718", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4719", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4720", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4721", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4722", "Zvyšuje poškození způsobené nemrtvým pomocí kouzel nebo fyzických útoků o $s1.", ""
"4723", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o $s1.", ""
"4724", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 3.", ""
"4725", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 3.", ""
"4726", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 4.", ""
"4727", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 4.", ""
"4728", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 5.", ""
"4729", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 6.", ""
"4730", "Zvyšuje poškození způsobené nemrtvým kouzly nebo fyzickými útoky o 3.", ""
"4731", "Naučí vašeho ochočeného medvěda schopnost Enraging Bite. Enraging Bite snižuje odolnost nepřítele vůči fyzickým útokům a zároveň přitahuje jeho pozornost.Vyžaduje: Pet Level 13+", ""
"4732", "Naučí vašeho ochočeného medvěda schopnost Roar of Fortitude. Roar of Fortitude zvyšuje maximální zdraví všech ve vaší družině. Vyžaduje: Pet Level 36+", ""
"4733", "Naučí vašeho ochočeného kance schopnost Gore. Gore uděluje v průběhu času nepříteli fyzické poškození. Vyžaduje: Domácí mazlíček úrovně 13+", ""
"4734", "Naučí tvého ochočeného kance schopnost Toughen Hide. Toughen Hide zvyšuje odolnost vůči fyzickým útokům. Vyžaduje: Pet Level 22+", ""
"4735", "Naučí tvého ochočeného kance schopnost Vital Wound. Vital Wound zpomaluje rychlost útoku nepřítele.Vyžaduje: Pet Level 36+", ""
"4736", "Naučí vašeho ochočeného ptáka schopnost Flight of the Peregrine. Flight of the Peregrine zvyšuje rychlost pohybu ptáka.Vyžaduje: Pet Level 13+", ""
"4737", "Naučí vašeho ochočeného ptáka schopnost Eye Peck. Eye Peck způsobí, že nepřítel v boji častěji mine. Vyžaduje: Domácí mazlíček úrovně 22+", ""
"4739", "Naučí vašeho ochočeného ptáka schopnosti Pester. Pester výrazně zvyšuje rychlost útoku ptáka za cenu menšího poškození. Každý úspěšný útok v tomto režimu způsobí, že cíl na krátkou dobu nemůže sesílat kouzla. Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4740", "Naučí vaši ochočenou kočku schopnosti Ferocity. Divokost zvyšuje rychlost útoku kočky za cenu vyššího poškození, když je zasažena fyzickými útoky. Vyžaduje: Pet Level 13+", ""
"4741", "Naučí vaši ochočenou kočku schopnosti Otevřená rána. Otevřená rána způsobí fyzické poškození v průběhu času nepříteli a také krátkodobě zvyšuje poškození obdržené fyzickými útoky. Vyžaduje: Pet Level 36+", ""
"4742", "Naučí tvého ochočeného kraba schopnost Tough Shell. Tough Shell dává tvému ​​krabovi šanci zvýšit hodnotu brnění, když je zasažen. Vyžaduje: Pet Level 13+", ""
"4743", "Naučí tvého ochočeného kraba schopnost Tough Shell. Tough Shell dává tvému ​​krabovi šanci zvýšit hodnotu brnění, když je zasažen. Vyžaduje: Pet Level 21+", ""
"4744", "Naučí vašeho ochočeného kraba schopnost Tough Shell. Tough Shell dává vašemu krabovi šanci zvýšit hodnotu brnění, když je zasažen. Vyžaduje: Pet Level 28+", ""
"4745", "Naučí vašeho ochočeného kraba schopnost Tough Shell. Tough Shell dává vašemu krabovi šanci zvýšit hodnotu brnění, když je zasažen. Vyžaduje: Pet Level 36+", ""
"4746", "Naučí vašeho ochočeného kraba schopnost Tight Pinch. Tight Pinch způsobí další poškození při dalším zásahu kraba a také omráčí nepřítele.Vyžaduje: Pet Level 22+", ""
"4747", "Naučí vašeho ochočeného kraba schopnost Zaťaté pinče. Zaťaté pinče udrží nepřítele na místě a časem mu způsobí fyzické poškození. Zatímco drží nepřítele, krab nebude schopen útočit ani provádět žádné jiné akce. Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4748", "Naučí tvého ochočeného krociliska schopnost rychlého chňapnutí. Rychlý tah dá tvému ​​krociliskovi šanci na protiútok, když je zasažen. Vyžaduje: Pet Level 22+", ""
"4750", "Naučí vašeho ochočeného krokíška schopnost Spotřebovat maso. Spotřeba masa dává vašemu krokeliškovi šanci ukrást zdraví nepříteli při útoku. Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4751", "Zvyšuje vaši šanci uhnout o $s1%.", ""
"4752", "Zvyšuje vaši šanci uhnout o $s1%.", ""
"4753", "Zvyšuje vaši šanci uhnout o 1%.", ""
"4754", "Zvyšuje vaši šanci uhnout o 1%.", ""
"4755", "Zvyšuje vaši šanci na parry o $s1%.", ""
"4756", "Zvyšuje vaši šanci na parry o $s1%.", ""
"4757", "Zvyšuje vaši šanci na parry o $s1%.", ""
"4758", "Zvyšuje vaši šanci na parry o 3 %.", ""
"4759", "Zvyšuje vaši šanci na parry o 3 %.", ""
"4760", "Zvyšuje vaši šanci na blokování štítem (nikoli Bucklerem) o 2%.", ""
"4761", "Zvyšuje vaši šanci na blokování štítem o 2%.", ""
"4762", "Zvyšuje vaši šanci na blokování štítem (nikoli Bucklerem) o 4 % a odráží $s2 % nepřátelských kouzel zpět na sesilatele.", ""
"4763", "Zvyšuje vaši šanci na zablokování štítem (nikoli Bucklerem) o 5% a odráží $s2% nepřátelských kouzel zpět na sesilatele.", ""
"4764", "Zvyšuje vaši šanci na zablokování štítem (nikoli Bucklerem) o 2 % a odráží 1 % nepřátelských kouzel zpět na sesilatele.", ""
"4765", "Zvyšuje vaši šanci na blokování pomocí štítu (nikoli Buckleru) o 1%.", ""
"4766", "Naučí tvého ochočeného koně schopnost rychlého cvalu. Rychlý cval zvyšuje rychlost pohybu tvého koně. Vyžaduje: Pet Level 13+", ""
"4767", "Naučí tvého ochočeného koně schopnost Stomp. Stomp způsobí další poškození a zpomalí rychlost pohybu nepřítele. Vyžaduje: Pet Level 36+", ""
"4768", "Naučí vašeho ochočeného dravce schopnost Feast of Prey. Feast of Prey umožňuje vašemu dravci obnovit zdraví pokaždé, když zabije nepřítele. Vyžaduje: Pet Level 13+", ""
"4769", "Naučí vašeho ochočeného dravce schopnost Zranitelnost. Zranitelnost zvyšuje na krátkou dobu veškeré fyzické poškození způsobené nepříteli. Vyžaduje: Domácí mazlíček úrovně 22+", ""
"4770", "Naučí vašeho ochočeného dravce schopnost Tendon Slice. Tendon Slice uděluje poškození v průběhu času a také zpomaluje rychlost pohybu nepřátel. Vyžaduje: Pet Level 36+", ""
"4771", "Naučí vaši ochočenou gorilu schopnost Bruise. Bruise dává vaší gorile šanci snížit hodnotu brnění nepřítele při útoku.Vyžaduje: Domácí mazlíček úrovně 13+", ""
"4772", "Naučí vaši ochočenou gorilu schopnost Bruise. Bruise dává vaší gorile šanci snížit hodnotu brnění nepřítele při útoku.Vyžaduje: Pet Level 21+", ""
"4773", "Naučí vaši ochočenou gorilu schopnost Bruise. Bruise dává vaší gorile šanci snížit hodnotu brnění nepřítele při útoku.Vyžaduje: Domácí mazlíček úrovně 28+", ""
"4774", "Naučí vaši ochočenou gorilu schopnost Bruise. Bruise dává vaší gorile šanci snížit hodnotu brnění nepřítele při útoku.Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4775", "Naučí vaši ochočenou gorilu schopnost Throw Rock. Throw Rock je útok na dálku. Vyžaduje: Pet Level 22+", ""
"4776", "", ""
"4777", "Naučí vaši ochočenou gorilu schopnosti Rychlost. Rychlost je útok, který může zasáhnout více nepřátel. Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4778", "Zvyšuje vaši obranu o $s1.", ""
"4779", "Zvyšuje vaši obranu o 1.", ""
"4780", "Zvyšuje vaši obranu o $s1.", ""
"4781", "Zvyšuje vaši obranu o 1.", ""
"4782", "Naučí vašeho ochočeného pavouka schopnost Web. Web znemožňuje nepříteli se pohybovat. Vyžaduje: Domácí mazlíček úrovně 22+", ""
"4783", "Naučí vašeho ochočeného pavouka schopnost Web. Web znemožňuje nepříteli se pohybovat. Vyžaduje: Domácí mazlíček úrovně 30+", ""
"4785", "Naučí vašeho ochočeného pavouka schopnost Web. Web znemožňuje nepříteli se pohybovat. Vyžaduje: Domácí mazlíček úrovně 37+", ""
"4786", "Zvyšuje vaši dovednost Svatá magie o $s1 a sníží vaši odolnost vůči stínům o $s2.", ""
"4787", "Zvyšuje vaši dovednost Svatá magie o 4 a sníží vaši odolnost vůči stínům o 2.", ""
"4788", "Zvyšuje vaši dovednost Fire Magic o $s1 a sníží vaši mrazuvzdornost o $s2.", ""
"4789", "Zvyšuje vaši dovednost Ohnivá magie o 4 a sníží vaši mrazuvzdornost o 2.", ""
"4790", "Zvyšuje vaši dovednost Fire Magic o $s1 a sníží vaši mrazuvzdornost o $s2.", ""
"4791", "Zvyšuje vaši dovednost Ohnivá magie o 4 a sníží vaši mrazuvzdornost o 2.", ""
"4792", "Zvyšuje vaši dovednost přírodní magie o $s1, ale sníží vaši odolnost vůči stínům a ohni o $s2.", ""
"4793", "Zvyšuje vaši dovednost přírodní magie o 4, ale sníží vaši odolnost vůči stínům a ohni o 1.", ""
"4794", "Zvyšuje vaši dovednost přírodní magie o $s1, ale sníží vaši odolnost vůči stínům a ohni o $s2.", ""
"4795", "Zvyšuje vaši dovednost Přírodní magie o 4, ale sníží vaši odolnost vůči stínům a ohni o 1.", ""
"4796", "Zvyšuje vaši dovednost Frost Magic o $s1 a sníží vaši ohnivou odolnost o $s2.", ""
"4797", "Zvyšuje vaši dovednost Frost Magic o 4 a sníží vaši odolnost vůči ohni o 2.", ""
"4798", "Zvyšuje vaši dovednost Frost Magic o $s1 a sníží vaši ohnivou odolnost o $s2.", ""
"4799", "Zvyšuje vaši dovednost Frost Magic o 4 a sníží vaši odolnost proti ohni o 2.", ""
"4800", "Zvyšuje vaši dovednost stínové magie o $s1 a sníží vaši svatou odolnost o $s2.", ""
"4801", "", ""
"4802", "Zvyšuje vaši schopnost stínové magie o $s1 a sníží vaši Svatou odolnost o $s2.", ""
"4803", "Zvyšuje vaši dovednost Shadow Magic o 4 a sníží vaši Holy Resistance o 2.", ""
"4804", "Naučí vašeho ochočeného pavouka schopnost Poisonous Spit. Poisonous Spit útok na dálku, který způsobí poškození v průběhu času nepříteli. Vyžaduje: Pet Level 36+", ""
"4805", "Přidává $m1 poškození utrpěné na cíli.", ""
"4806", "Naučí tvého ochočeného vysokého jezdce schopnost Distracting Spit. Distracting Spit zvyšuje fyzické poškození způsobené nepříteli. Vyžaduje: Pet Level 13+", ""
"4807", "Naučí vašeho ochočeného vysokého stridera schopnost Léčivý jazyk. Léčivý jazyk léčí přátelské cíle z krátké vzdálenosti. Vyžaduje: Domácí mazlíček úrovně 22+", ""
"4808", "Naučí vašeho ochočeného vysokého stridera schopnost Léčivý jazyk. Léčivý jazyk léčí přátelské cíle z krátké vzdálenosti. Vyžaduje: Domácí mazlíček úrovně 28+", ""
"4809", "Zvyšuje vaši šanci na získání kritického kouzla o 2%.", ""
"4810", "Zvyšuje vaši šanci na získání kritického s kouzlem o $s1%.", ""
"4811", "Zvyšuje vaši šanci na získání kritického s kouzlem o $s1%.", ""
"4812", "Zvyšuje vaši šanci na získání kritického kouzla o 2%.", ""
"4813", "Zvyšuje vaši šanci na získání kritického kouzla o 2%.", ""
"4814", "Naučí vašeho ochočeného vysokého stridera schopnost Přítomnost chodce. Přítomnost chodce pomáhá regenerovat zdraví a manu.Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4815", "Naučí svého ochočeného vlka schopnosti Rozzuřené vytí. Rozzuřené vytí zvyšuje sílu a obratnost vaší skupiny. Vyžaduje: Domácí mazlíček úrovně 13+", ""
"4816", "Naučí svého ochočeného vlka schopnosti Vzteklý chřtán. Vzteklý chřtán snižuje sílu a obratnost nepřítele. Vyžaduje: Domácí mazlíček úrovně 36+", ""
"4817", "Zvyšuje poškození kouzla a schopnosti Holy o 1 a efekt léčení Holy o 2.", ""
"4818", "Zvyšuje poškození kouzla a schopnosti Holy o 2 a účinek léčení Holy o 4.", ""
"4819", "Zvyšuje poškození kouzla a schopností Holy o 4 a efekt léčení Holy o 8.", ""
"4820", "Zvyšuje poškození kouzla a schopností Holy o 6 a efekt léčení Holy o 12.", ""
"4821", "Zvyšuje poškození kouzla a schopností Holy o 8 a efekt léčení Holy o 16.", ""
"4822", "Zvyšuje poškození kouzla a schopnosti Holy o 10 a efekt léčení Holy o 20.", ""
"4823", "Zvyšuje poškození kouzla a schopností Holy o 13 a efekt léčení Holy o 26.", ""
"4824", "Zvyšuje poškození kouzla a schopností Holy o 16 a efekt léčení Holy o 32.", ""
"4825", "Zvyšuje poškození kouzla a schopnosti Holy o 1 a efekt léčení Holy o 2.", ""
"4826", "Zvyšuje poškození kouzla a schopnosti Holy o 2 a účinek léčení Holy o 4.", ""
"4827", "Zvyšuje poškození kouzla a schopností Holy o 2 a efekt léčení Holy o 4.", ""
"4828", "Zvyšuje poškození kouzla a schopností Holy o 2 a efekt léčení Holy o 4.", ""
"4829", "Zvyšuje poškození kouzla a schopností Holy o 2 a efekt léčení Holy o 4.", ""
"4830", "Zvyšuje poškození kouzla a schopnosti Holy o 3 a efekt léčení Holy o 6.", ""
"4831", "Zvyšuje poškození kouzla a schopností Holy o 3 a efekt léčení Holy o 6.", ""
"4832", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4833", "Zvyšuje poškození kouzla Fire o 1.", ""
"4834", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4835", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4836", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4837", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4838", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4839", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4840", "Zvyšuje poškození kouzla Fire o $s1.", ""
"4841", "Zvyšuje poškození kouzla Fire o 1.", ""
"4842", "Zvyšuje poškození kouzla Fire o 2.", ""
"4843", "Zvyšuje poškození kouzla Fire o 2.", ""
"4844", "Zvyšuje poškození kouzla Fire o 2.", ""
"4845", "Zvyšuje poškození kouzla Fire o 2.", ""
"4846", "Zvyšuje poškození kouzla Fire o 3.", ""
"4847", "Zvyšuje poškození kouzla Fire o 3.", ""
"4848", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4849", "Zvyšuje poškození kouzla Nature o 1.", ""
"4850", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4851", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4852", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4853", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4854", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4855", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4856", "Zvyšuje poškození kouzla Nature o $s1.", ""
"4857", "Zvyšuje poškození kouzla Nature o 1.", ""
"4858", "Zvyšuje poškození kouzla Nature o 2.", ""
"4859", "Zvyšuje poškození kouzla Nature o 2.", ""
"4860", "Zvyšuje poškození kouzla Nature o 2.", ""
"4861", "Zvyšuje poškození kouzla Nature o 2.", ""
"4862", "Zvyšuje poškození kouzla Nature o 3.", ""
"4863", "Zvyšuje poškození kouzla Nature o 3.", ""
"4864", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4865", "Zvyšuje poškození kouzla Frost o 1.", ""
"4866", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4867", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4868", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4869", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4870", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4871", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4872", "Zvyšuje poškození kouzla Frost o $s1.", ""
"4873", "Zvyšuje poškození kouzla Frost o 1.", ""
"4874", "Zvyšuje poškození kouzla Frost o 2.", ""
"4875", "Zvyšuje poškození kouzla Frost o 2.", ""
"4876", "Zvyšuje poškození kouzla Frost o 2.", ""
"4877", "Zvyšuje poškození kouzla Frost o 2.", ""
"4878", "Zvyšuje poškození kouzla Frost o 3.", ""
"4879", "Zvyšuje poškození kouzla Frost o 3.", ""
"4880", "Zvyšuje poškození kouzla stínem o $s1.", ""
"4881", "Zvyšuje poškození kouzla stínem o 1.", ""
"4882", "Zvyšuje poškození kouzla stínem o $s1.", ""
"4883", "Zvyšuje poškození kouzla stíny o $s1.", ""
"4884", "Zvyšuje poškození kouzla stíny o $s1.", ""
"4885", "Zvyšuje poškození kouzla stíny o $s1.", ""
